frame_index,timestamp_ms,left_knee_2d,right_knee_2d,left_hip_2d,right_hip_2d,left_knee_3d,right_knee_3d,left_hip_3d,right_hip_3d,left_knee_2d_smoothed,right_knee_2d_smoothed
1202,20042,178.42849198847125,178.83884630881502,172.73219616270313,176.65100323897644,167.84118160177735,172.69168481054115,170.35993743041792,160.862798401584,179.2683793493901,178.43825727587165
1203,20059,177.15783255520617,178.08411581333453,173.53847651194306,177.4498695041489,167.63539687355126,172.6738016962076,168.00495755115813,160.75936015087547,178.74207024157147,178.50883108296193
1204,20075,174.91859950083983,177.84651271461587,174.93093469196114,177.59337271521787,166.9311933250594,172.79771365210223,166.2867448852891,161.4458960593948,177.8140532672222,178.58643546811976
1205,20092,169.1696888256391,177.65079421409126,178.20447113704944,178.56446563225893,165.88498285717267,172.78962296751666,163.95584607096148,162.83165127462834,175.791411699471,178.46998249176994
1206,20109,163.64089421354453,177.69478024227598,179.41916632743315,179.25479443496334,164.662690716597,171.72658681800303,163.7944250964681,161.79940181417203,172.66310141674018,178.02300985862652
1207,20125,160.55856414394378,177.75016846198773,178.09524090963754,179.17066716283668,163.8132213928164,171.629128740488,163.49613361354548,161.8542304242672,169.08911584783468,177.8052742892611
1208,20142,155.44954933166136,175.7320415810601,175.69851471004603,179.46559033332466,161.38436368548804,170.88632062598361,161.61762119786374,162.41215505981725,164.74745920312574,177.3348594428062
1209,20159,149.99114614902967,170.05788918341602,172.50569482416432,177.87137518351938,157.83861779226112,169.97198496541543,159.2909777572477,163.8023249761391,159.76196853276366,175.7771347365662
1210,20175,145.16935672990192,166.99402941478917,169.45434685698817,176.2734266250961,155.10728033619972,169.12833470500232,158.4128220664781,165.01518415356165,154.96190211361625,173.64578177670577
1211,20192,142.68592393580505,165.35795573283747,168.1633404207523,175.97067564401783,154.463385345787,167.65133289573842,162.9388927192384,164.67288830882424,150.77090805806833,171.17841687481808
1212,20209,140.51438731916218,160.18651843376028,167.42010854338545,173.76814459865628,154.09340678071206,167.2330902704257,163.09930477277865,164.4168205310691,146.76207269311203,167.6656868691726
1213,20226,136.90101124361894,156.0766139118194,165.64986106248477,171.50123330147215,154.26207197783438,166.61828177391632,163.4655831002529,164.21703660696133,143.0523650755036,163.73460133532447
1214,20242,132.74282190286698,148.7938416134625,163.25821479712195,167.19918696534816,153.8717715740382,165.408403835009,163.5713850774218,164.01362638335246,139.602700226271,159.48179182133376
1215,20259,132.17526443135785,146.22572125799437,166.06596818376664,166.18852495661167,153.4247170863139,163.29852302737444,165.60918136185305,163.6711297969588,137.0038817665622,155.32813018997481
1216,20276,128.26119596083905,145.1895766363926,165.26216437719415,166.1318785002758,151.38888486485877,163.66590734753896,166.74505338373214,163.8276656579277,134.118936171569,151.29445437068586
1217,20292,128.04744026539265,143.40847970114294,167.59124811877894,166.2622296480946,150.5591876599344,163.64970981409274,168.24389331105073,162.8547381524417,131.6255467608151,147.93884662416238
1218,20309,126.76246132664767,139.83500406381123,166.26628534803137,163.01816201367006,148.70721943943434,163.18751680706927,168.3570899723435,161.88132644044822,129.59783677742084,144.69052465456073
1219,20326,124.3310072632031,136.5853845916641,164.5891752835535,160.56107751337495,146.96677969299327,162.27750200500668,167.8690513342395,162.20270479395995,127.91547384948805,142.24883325020105
1220,20342,121.70314892940341,135.21009956664648,162.94738040681287,159.93143580953776,145.81525950697204,161.4528407452584,167.6270581662462,162.7454680911317,125.82105074909717,140.04570891193148
1221,20359,120.30931664308983,134.35343478662293,162.20768547437712,158.8179022245922,144.72546132476248,159.91472433867563,167.56809828496404,163.00761434763024,124.23067488554734,137.87848054197752
1222,20376,118.16968741418087,126.73578891655356,160.1722061780897,153.9982373638011,142.89488695542477,153.8844095452007,166.881273787612,162.44587722296072,122.25512431530498,134.54394238505967
1223,20392,116.05257958985736,120.60713762604449,158.43948408918706,149.80041148559178,142.10723881688162,149.9003179934596,166.97981661293352,162.26662084872464,120.11314796794693,130.69836909750632
1224,20409,112.99669880175513,112.23951280101298,156.25788695214464,144.93184626689916,140.99856678649718,144.94892749791902,166.72944437762135,162.856536305484,117.84628627565732,125.82919473937609
1225,20426,108.89153507686895,105.92890077334317,153.31587470285416,140.58053769366842,133.802085389604,138.9216669248501,164.07539296207005,161.7095853380176,115.28396350515042,119.97295498071544
1226,20442,106.42748634991415,110.64029680735801,151.25461539276168,142.83459600693453,131.16684686376192,138.27757800818833,161.55795358307552,161.22848780828627,112.50759744651528,115.23032738486242
1227,20459,105.46763069557072,110.45512616058355,150.5184988248723,142.2061792213501,132.73296539164357,135.7375111792817,161.75686112268377,160.79543312251434,109.96718610279326,111.97419483366843
1228,20476,103.97439459242142,109.19961848290583,149.4169300320587,141.27993432081507,132.10624596697988,135.49671378594812,160.78698748301022,159.88459373054863,107.55154910330607,109.6926910050407
1229,20492,101.15112930560558,108.42531979237107,146.91262534901355,140.1079810427156,131.015989145014,132.60669549905893,158.56349042586317,158.54553419172478,105.18243520407616,108.92985240331234
1230,20509,100.22019051670584,103.00984102896606,146.28498937524284,135.37367517775493,129.09103327264188,127.43258954358119,157.73988498820776,156.39052429037224,103.44816629204354,108.34604045443692
1231,20526,97.57865061787436,101.2301322602797,143.50970996133813,133.39499704596253,126.6491524838431,127.44504973302254,156.06543077051944,155.8781541151719,101.67839914563558,106.46400754502125
1232,20542,96.0031703063335,96.27284382224197,141.79292576315657,128.81095457965657,123.2366046279666,123.94371351281302,152.6715097753078,152.84469366458123,99.78550706778813,103.62755107735293
1233,20559,94.2175370822377,85.29069909433788,139.9361967273309,120.68026999695107,119.64982897073422,117.19487609287485,148.99344178337407,148.30987919478048,97.8341355657514,98.84576719963933
1234,20576,91.2527888881057,84.35796495583551,137.27371638755054,119.20434772719123,117.05996547482336,117.6461224579361,145.90447643765734,147.95764545159813,95.85446748225142,94.03229623233221
1235,20592,89.46286201572548,83.43475126056556,135.49766255581667,118.14889619522226,114.84537125541887,115.22923168878364,144.40547419305034,146.3093829200358,93.70300178205534,90.11727827865214
1236,20609,88.14276002284323,82.27581747768537,134.73120843597817,116.99219852109009,114.30810408973237,116.37680111602654,144.0683909198058,146.66600458092427,91.81582366304912,86.32641532213327
1237,20626,86.56341794444484,77.94290901531164,132.58479718776093,113.63692481802184,112.66861036629058,112.76537291604036,141.90737361204094,143.15283651192556,89.92787319067139,82.6604283607472
1238,20642,86.4451960278751,80.21665149675403,132.54965503767838,115.04047524904693,113.3799437360928,114.16897576394621,142.42255952786218,144.32694424321056,88.37340497979888,81.64561884123042
1239,20659,84.23110793715188,75.2801530608922,129.6335824621921,111.100030713847,109.57524209255392,110.9435253224776,138.9956931055362,140.6158341519819,86.9690687896081,79.83005646224176
1240,20676,82.7410112103235,72.34417278737143,127.93879039200131,107.4561221592238,107.41210796323134,108.12256202422031,137.4044854244354,136.65891529708665,85.62469862852771,77.61194076760293
1241,20692,82.73449939584724,73.80956035930414,127.85041289738903,108.35743854016573,109.16581530173711,111.06045682367919,138.32362435137244,138.89498610740213,84.54304650312852,75.9186893439267
1242,20709,83.02015004347125,76.43439856660854,128.02423162039037,109.97410585626677,110.50448954469417,114.28193651765028,138.68671512943678,141.42190344731637,83.8343929229338,75.61698725418606
1243,20726,83.12303300285427,76.89613373845413,128.3822813341184,110.43742222245136,110.92582496766822,115.16985279621022,138.95463542420444,142.43719604701047,83.16996031792962,74.9528837025261
1244,20742,84.11521430095061,78.70669291773301,129.286915175853,112.04117011598156,111.58208683227421,116.0207402589104,139.703693934481,143.51493707766045,83.14678159068937,75.63819167389424
1245,20759,85.35222491144707,80.27864973773131,130.91141271096606,113.76969913481652,111.78813303684178,115.46801250017502,140.66541060114955,145.0748121519335,83.66902433091408,77.22508706396623
1246,20776,87.84185869407838,85.7095013165836,133.5186943598182,119.35880341411057,119.71240917600697,125.69538812982952,146.66281570126415,153.0566167907158,84.69049619056031,79.60507525542212
1247,20792,90.1942938867101,91.49206654348868,135.46827148520813,124.6960900849582,125.30914797664494,130.62210263790115,150.60127955212812,156.35668073091776,86.12532495920809,82.61660885079814
1248,20809,93.17882178234306,93.45802000112334,138.44892011638103,127.19757892831657,129.7002861834924,132.67573997950024,153.92397516971076,159.13345388179488,88.13648271510584,85.928986103332
1249,20826,94.49659450981888,93.76233267600917,139.85202178938445,128.31228756680315,129.60094857370214,132.81655833705895,154.0433904437747,159.01881768264136,90.2127587568795,88.94011405498723
1250,20842,97.00974550109777,95.72261761661733,142.22846140284594,130.32926721637315,130.89938614860276,136.54141037957643,155.27429673009627,160.63005501574173,92.54426287480963,92.02890763076444
1251,20859,101.05118742183927,103.064767018741,145.71891446518745,135.3541474848962,134.2918267645194,143.0636046114906,159.29481013739095,161.4718202681948,95.18612862036181,95.4999607711959
1252,20876,104.94357856262582,105.82965505971735,148.85456990865703,138.24840716113644,135.52317475409964,144.8538379581716,160.42011548918796,162.9071453416412,98.13598555554495,98.36747847444164
1253,20892,109.16579345191917,107.81464665573183,151.5023674222991,139.44799710644648,136.96593045474364,146.0143386542796,161.20859368991725,162.77705158276257,101.33337988946019,101.23880380536335
1254,20909,112.20909434168198,110.30518579290549,151.9378819314681,140.00332048626825,137.27361682666657,144.63100275657183,160.62930132918598,163.0310354011926,104.87587985583279,104.54737442874261
1255,20926,118.99691556517074,120.96654489695712,156.24231665917134,146.3774906884379,143.154553592909,150.46014076490465,162.6816681980495,165.39729371313015,109.27331386864739,109.59615988481055
1256,20943,120.65468427386318,122.10360371454858,154.47778677390022,147.3545160239246,143.69616160673348,149.98972310193858,160.8156916496974,165.39087636404574,113.19401323905217,113.40392722397208
1257,20959,122.92048848113784,131.15055336647612,155.01830967220928,152.64589429881792,146.28788815995526,155.21905244200715,161.76209869725946,166.92306354304827,116.78939522275456,118.46810688532382
1258,20976,126.95418298069876,135.41742373160915,155.5424944566707,153.6695835441351,149.3032034631584,155.2512186462758,160.23038260725014,166.4668354340832,120.34707312851052,123.9886623004993
1259,20993,132.0796852207856,133.0339890093805,155.47787065908045,150.61059281224328,151.3263652300411,153.2861386896231,158.32559950366456,166.3888960033198,124.32119130433122,128.53442294379428
1260,21009,137.0325834475372,136.24189500106922,155.73532811289988,151.84073211245988,154.3374497046211,154.03530842705834,157.22786593183054,166.50859270656758,127.92832488080452,131.58949296461668
1261,21026,142.85163290509868,139.2326363022137,157.98304309154364,153.44495593299297,156.17659905940454,155.39838069110783,156.6035514245668,166.75130244080552,132.3677146070516,135.01529948214974
1262,21043,148.51525445819553,144.73340811731708,161.66174542610844,155.80078541695053,158.3852618136194,158.00292690444476,156.79481053680695,168.45869997738103,137.48666780246316,137.73187043231792
1263,21059,150.16965402716994,152.1754140962473,163.38822560713922,160.0524724783362,158.32667860051498,163.08829971433752,157.07940277033606,169.94496785805956,142.12976201175738,141.08346850524558
1264,21076,155.08620901803937,154.47142554398806,166.88508634277397,161.35068728159888,158.58363852060916,163.3971138090399,157.24995528100303,169.24405712710623,146.73106677120813,145.37095581216707
1265,21093,159.4980484686126,157.1489828061392,170.33540578892095,164.1415434179626,160.3887682609146,164.03671329161332,157.9666878441682,169.44374446430166,151.22415977542323,149.55237337318107
1266,21109,162.2198057390829,158.3936894455792,172.85437634806092,166.9488195350475,161.51357325650767,164.42217208630916,158.14436071379558,169.84187387976635,155.09779434222006,153.38458400185417
1267,21126,164.49012525247704,164.39956545845445,174.90760560795184,171.557561358436,162.48686754206193,166.79593372518556,159.14455250693808,169.9856458902294,158.29276850107635,157.31781547008163
1268,21143,166.75103856288302,170.27083960226815,176.4138936806448,174.7284365101686,162.56496590234076,168.41873447634035,159.72056810174277,169.92794274676706,161.60904540821898,160.93690057128578
